var_num,mode,steps,numtraj,freq,attper,score_type,jaccard_result,jaccard_weighted_result
7,synchronous,5,50,1,0.492,MDL,0.6428571428571429,0.5294117647058824
7,synchronous,5,50,1,0.492,BDE,0.6428571428571429,0.5294117647058824
5,synchronous,5,20,1,0.58,MDL,0.6363636363636364,0.3888888888888889
5,synchronous,5,20,1,0.58,BDE,0.45454545454545453,0.2777777777777778
10,asynchronous,5,20,3,0.55,MDL,0.17647058823529413,0.13636363636363635
10,asynchronous,5,20,3,0.55,BDE,0.11764705882352941,0.09090909090909091
5,synchronous,5,50,1,0.632,MDL,0.9166666666666666,0.5789473684210527
5,synchronous,5,50,1,0.632,BDE,1.0,0.6111111111111112
16,synchronous,5,50,5,0.744,MDL,0.1956521739130435,0.140625
16,synchronous,5,50,5,0.744,BDE,0.1590909090909091,0.11290322580645161
10,synchronous,5,50,1,0.36,MDL,0.65,0.46153846153846156
10,synchronous,5,50,1,0.36,BDE,0.6,0.4230769230769231
10,synchronous,5,20,1,0.3,MDL,0.5789473684210527,0.4
10,synchronous,5,20,1,0.3,BDE,0.5882352941176471,0.391304347826087
13,asynchronous,5,20,1,0.05,MDL,0.0,0.0
13,asynchronous,5,20,1,0.05,BDE,0.0,0.0
7,asynchronous,20,20,1,0.7595238095238095,MDL,0.25,0.15
7,asynchronous,20,20,1,0.7595238095238095,BDE,0.25,0.15
10,asynchronous,5,20,1,0.05,MDL,0.0,0.0
10,asynchronous,5,20,1,0.05,BDE,0.0,0.0
13,asynchronous,5,50,5,0.38333333333333336,MDL,0.12121212121212122,0.0975609756097561
13,asynchronous,5,50,5,0.38333333333333336,BDE,0.0967741935483871,0.07692307692307693
7,asynchronous,5,100,5,0.775,MDL,0.07692307692307693,0.0625
7,asynchronous,5,100,5,0.775,BDE,0.0,0.0
16,synchronous,5,20,3,0.68,MDL,0.12195121951219512,0.0847457627118644
16,synchronous,5,20,3,0.68,BDE,0.12195121951219512,0.0847457627118644
5,asynchronous,80,50,3,0.9859259259259259,MDL,0.5,0.3157894736842105
5,asynchronous,80,50,3,0.9859259259259259,BDE,0.5833333333333334,0.3684210526315789
13,asynchronous,20,50,1,0.24761904761904763,MDL,0.2857142857142857,0.21568627450980393
13,asynchronous,20,50,1,0.24761904761904763,BDE,0.2682926829268293,0.2
5,synchronous,20,20,3,0.95,MDL,0.3333333333333333,0.21052631578947367
5,synchronous,20,20,3,0.95,BDE,0.25,0.15789473684210525
13,synchronous,50,50,3,0.9572,MDL,0.18604651162790697,0.05357142857142857
13,synchronous,50,50,3,0.9572,BDE,0.18181818181818182,0.05263157894736842
7,asynchronous,80,100,5,0.9841975308641975,MDL,0.21428571428571427,0.17647058823529413
7,asynchronous,80,100,5,0.9841975308641975,BDE,0.2727272727272727,0.21428571428571427
7,asynchronous,5,20,1,0.24166666666666667,MDL,0.26666666666666666,0.2222222222222222
7,asynchronous,5,20,1,0.24166666666666667,BDE,0.13333333333333333,0.1111111111111111
10,synchronous,20,100,3,0.9245,MDL,0.09523809523809523,0.037037037037037035
10,synchronous,20,100,3,0.9245,BDE,0.09523809523809523,0.037037037037037035
7,synchronous,5,20,3,0.79,MDL,0.0,0.0
7,synchronous,5,20,3,0.79,BDE,0.0,0.0
16,asynchronous,80,20,1,0.8493827160493828,MDL,0.34,0.25
16,asynchronous,80,20,1,0.8493827160493828,BDE,0.3,0.22058823529411764
5,asynchronous,20,50,5,0.9523809523809523,MDL,0.3076923076923077,0.2
5,asynchronous,20,50,5,0.9523809523809523,BDE,0.3076923076923077,0.2
13,asynchronous,5,100,5,0.2683333333333333,MDL,0.2571428571428571,0.18181818181818182
13,asynchronous,5,100,5,0.2683333333333333,BDE,0.19444444444444445,0.13333333333333333
7,synchronous,80,50,5,0.9875,MDL,0.0,0.0
7,synchronous,80,50,5,0.9875,BDE,0.0,0.0
5,asynchronous,80,50,5,0.9869135802469136,MDL,0.3076923076923077,0.2
5,asynchronous,80,50,5,0.9869135802469136,BDE,0.35714285714285715,0.23809523809523808
16,asynchronous,5,100,5,0.61,MDL,0.3125,0.22727272727272727
16,asynchronous,5,100,5,0.61,BDE,0.27450980392156865,0.2028985507246377
7,asynchronous,50,100,3,0.96,MDL,0.4,0.3333333333333333
7,asynchronous,50,100,3,0.96,BDE,0.4,0.3333333333333333
10,asynchronous,50,50,5,0.9631372549019608,MDL,0.21739130434782608,0.17857142857142858
10,asynchronous,50,50,5,0.9631372549019608,BDE,0.20833333333333334,0.1724137931034483
13,synchronous,5,20,5,0.73,MDL,0.1111111111111111,0.02702702702702703
13,synchronous,5,20,5,0.73,BDE,0.1111111111111111,0.05555555555555555
10,asynchronous,20,100,3,0.8495238095238096,MDL,0.25,0.17647058823529413
10,asynchronous,20,100,3,0.8495238095238096,BDE,0.21428571428571427,0.14705882352941177
13,synchronous,50,50,1,0.9044,MDL,0.5625,0.38095238095238093
13,synchronous,50,50,1,0.9044,BDE,0.5625,0.38095238095238093
5,synchronous,20,50,3,0.954,MDL,0.3076923076923077,0.2
5,synchronous,20,50,3,0.954,BDE,0.3076923076923077,0.2
5,asynchronous,80,50,1,0.9609876543209876,MDL,0.5,0.3333333333333333
5,asynchronous,80,50,1,0.9609876543209876,BDE,0.5714285714285714,0.38095238095238093
5,asynchronous,80,20,5,0.987037037037037,MDL,0.3076923076923077,0.2
5,asynchronous,80,20,5,0.987037037037037,BDE,0.3076923076923077,0.2
5,asynchronous,50,100,1,0.9435294117647058,MDL,0.6428571428571429,0.42857142857142855
5,asynchronous,50,100,1,0.9435294117647058,BDE,0.6428571428571429,0.42857142857142855
10,synchronous,80,20,1,0.95875,MDL,0.5294117647058824,0.34782608695652173
10,synchronous,80,20,1,0.95875,BDE,0.5294117647058824,0.34782608695652173
5,synchronous,20,100,3,0.9495,MDL,0.42857142857142855,0.2857142857142857
5,synchronous,20,100,3,0.9495,BDE,0.42857142857142855,0.2857142857142857
13,asynchronous,80,20,1,0.7592592592592593,MDL,0.21951219512195122,0.13725490196078433
13,asynchronous,80,20,1,0.7592592592592593,BDE,0.1951219512195122,0.14
10,asynchronous,50,100,1,0.8352941176470589,MDL,0.37037037037037035,0.23529411764705882
10,asynchronous,50,100,1,0.8352941176470589,BDE,0.4074074074074074,0.2647058823529412
10,synchronous,50,100,3,0.9696,MDL,0.09090909090909091,0.03571428571428571
10,synchronous,50,100,3,0.9696,BDE,0.09090909090909091,0.03571428571428571
10,asynchronous,80,50,3,0.9617283950617284,MDL,0.28,0.1935483870967742
10,asynchronous,80,50,3,0.9617283950617284,BDE,0.2962962962962963,0.21212121212121213
13,synchronous,20,100,3,0.8895,MDL,0.1956521739130435,0.10526315789473684
13,synchronous,20,100,3,0.8895,BDE,0.21739130434782608,0.12280701754385964
5,asynchronous,50,50,3,0.976078431372549,MDL,0.5,0.3157894736842105
5,asynchronous,50,50,3,0.976078431372549,BDE,0.5833333333333334,0.3684210526315789
7,asynchronous,5,50,5,0.79,MDL,0.0,0.0
7,asynchronous,5,50,5,0.79,BDE,0.0,0.0
7,asynchronous,20,100,3,0.9066666666666666,MDL,0.35714285714285715,0.29411764705882354
7,asynchronous,20,100,3,0.9066666666666666,BDE,0.35714285714285715,0.29411764705882354
5,asynchronous,50,20,3,0.9725490196078431,MDL,0.2857142857142857,0.19047619047619047
5,asynchronous,50,20,3,0.9725490196078431,BDE,0.38461538461538464,0.25
7,synchronous,50,20,3,0.979,MDL,0.0,0.0
7,synchronous,50,20,3,0.979,BDE,0.0,0.0
16,synchronous,20,50,3,0.914,MDL,0.3181818181818182,0.22580645161290322
16,synchronous,20,50,3,0.914,BDE,0.2916666666666667,0.21212121212121213
5,synchronous,80,100,3,0.98725,MDL,0.4,0.2727272727272727
5,synchronous,80,100,3,0.98725,BDE,0.4,0.2727272727272727
13,synchronous,80,50,3,0.976,MDL,0.23255813953488372,0.07017543859649122
13,synchronous,80,50,3,0.976,BDE,0.23255813953488372,0.07017543859649122
5,asynchronous,5,100,1,0.49833333333333335,MDL,0.5333333333333333,0.36363636363636365
5,asynchronous,5,100,1,0.49833333333333335,BDE,0.5333333333333333,0.36363636363636365
10,asynchronous,20,100,5,0.8980952380952381,MDL,0.16,0.13333333333333333
10,asynchronous,20,100,5,0.8980952380952381,BDE,0.2,0.16666666666666666
7,synchronous,50,50,1,0.9528,MDL,0.8,0.6153846153846154
7,synchronous,50,50,1,0.9528,BDE,0.8,0.6153846153846154
5,asynchronous,20,20,5,0.9523809523809523,MDL,0.21428571428571427,0.14285714285714285
5,asynchronous,20,20,5,0.9523809523809523,BDE,0.21428571428571427,0.14285714285714285
7,asynchronous,50,100,1,0.9015686274509804,MDL,0.4375,0.3
7,asynchronous,50,100,1,0.9015686274509804,BDE,0.4375,0.3
13,synchronous,5,20,1,0.33,MDL,0.43333333333333335,0.3076923076923077
13,synchronous,5,20,1,0.33,BDE,0.4,0.28205128205128205
7,synchronous,20,50,3,0.944,MDL,0.1,0.07692307692307693
7,synchronous,20,50,3,0.944,BDE,0.1,0.07692307692307693
5,synchronous,50,100,3,0.9804,MDL,0.3125,0.21739130434782608
5,synchronous,50,100,3,0.9804,BDE,0.3333333333333333,0.22727272727272727
7,synchronous,20,20,1,0.9025,MDL,0.5,0.38461538461538464
7,synchronous,20,20,1,0.9025,BDE,0.2727272727272727,0.21428571428571427
13,asynchronous,20,100,5,0.7223809523809523,MDL,0.2127659574468085,0.16071428571428573
13,asynchronous,20,100,5,0.7223809523809523,BDE,0.2127659574468085,0.16071428571428573
7,synchronous,5,100,1,0.532,MDL,0.625,0.5263157894736842
7,synchronous,5,100,1,0.532,BDE,0.7142857142857143,0.5882352941176471
13,synchronous,5,100,1,0.292,MDL,0.4864864864864865,0.3695652173913043
13,synchronous,5,100,1,0.292,BDE,0.5454545454545454,0.40476190476190477
10,asynchronous,20,50,3,0.8657142857142858,MDL,0.2,0.12903225806451613
10,asynchronous,20,50,3,0.8657142857142858,BDE,0.2,0.12903225806451613
5,synchronous,5,100,5,0.814,MDL,0.4,0.2727272727272727
5,synchronous,5,100,5,0.814,BDE,0.38461538461538464,0.25
16,synchronous,50,50,5,0.9752,MDL,0.2826086956521739,0.203125
16,synchronous,50,50,5,0.9752,BDE,0.3125,0.208955223880597
13,asynchronous,50,100,1,0.5433333333333333,MDL,0.32558139534883723,0.22641509433962265
13,asynchronous,50,100,1,0.5433333333333333,BDE,0.3333333333333333,0.23076923076923078
16,asynchronous,20,50,5,0.8714285714285714,MDL,0.21153846153846154,0.15714285714285714
16,asynchronous,20,50,5,0.8714285714285714,BDE,0.21153846153846154,0.15714285714285714
13,asynchronous,20,50,3,0.7247619047619047,MDL,0.24390243902439024,0.1568627450980392
13,asynchronous,20,50,3,0.7247619047619047,BDE,0.2682926829268293,0.17647058823529413
7,synchronous,5,100,3,0.778,MDL,0.13333333333333333,0.1111111111111111
7,synchronous,5,100,3,0.778,BDE,0.09090909090909091,0.07142857142857142
10,asynchronous,80,50,5,0.9735802469135802,MDL,0.07407407407407407,0.0625
10,asynchronous,80,50,5,0.9735802469135802,BDE,0.07407407407407407,0.0625
13,synchronous,80,20,3,0.9775,MDL,0.2682926829268293,0.09090909090909091
13,synchronous,80,20,3,0.9775,BDE,0.21951219512195122,0.05454545454545454
16,asynchronous,50,100,3,0.9307843137254902,MDL,0.32075471698113206,0.23943661971830985
16,asynchronous,50,100,3,0.9307843137254902,BDE,0.32075471698113206,0.23943661971830985
7,asynchronous,20,50,5,0.9266666666666666,MDL,0.0,0.0
7,asynchronous,20,50,5,0.9266666666666666,BDE,0.0,0.0
10,asynchronous,50,20,3,0.9333333333333333,MDL,0.16,0.13333333333333333
10,asynchronous,50,20,3,0.9333333333333333,BDE,0.16,0.13333333333333333
16,asynchronous,20,100,3,0.810952380952381,MDL,0.3018867924528302,0.22535211267605634
16,asynchronous,20,100,3,0.810952380952381,BDE,0.32075471698113206,0.23943661971830985
13,asynchronous,20,100,3,0.6361904761904762,MDL,0.2826086956521739,0.17543859649122806
13,asynchronous,20,100,3,0.6361904761904762,BDE,0.28888888888888886,0.17857142857142858
13,synchronous,50,20,3,0.963,MDL,0.13953488372093023,0.03636363636363636
13,synchronous,50,20,3,0.963,BDE,0.13636363636363635,0.03571428571428571
10,synchronous,5,100,3,0.69,MDL,0.06896551724137931,0.02857142857142857
10,synchronous,5,100,3,0.69,BDE,0.07407407407407407,0.030303030303030304
16,synchronous,5,50,3,0.628,MDL,0.1956521739130435,0.140625
16,synchronous,5,50,3,0.628,BDE,0.2,0.14285714285714285
13,asynchronous,50,20,1,0.6911764705882353,MDL,0.19047619047619047,0.13725490196078433
13,asynchronous,50,20,1,0.6911764705882353,BDE,0.19047619047619047,0.13725490196078433
13,synchronous,5,50,1,0.24,MDL,0.5,0.37209302325581395
13,synchronous,5,50,1,0.24,BDE,0.5294117647058824,0.3953488372093023
16,synchronous,5,100,5,0.732,MDL,0.2978723404255319,0.2153846153846154
16,synchronous,5,100,5,0.732,BDE,0.2127659574468085,0.15384615384615385
7,synchronous,80,20,1,0.970625,MDL,0.6,0.46153846153846156
7,synchronous,80,20,1,0.970625,BDE,0.7,0.5384615384615384
13,synchronous,5,100,5,0.738,MDL,0.25,0.1836734693877551
13,synchronous,5,100,5,0.738,BDE,0.24390243902439024,0.18
5,asynchronous,50,20,1,0.953921568627451,MDL,0.38461538461538464,0.25
5,asynchronous,50,20,1,0.953921568627451,BDE,0.38461538461538464,0.25
7,synchronous,80,100,3,0.986,MDL,0.09090909090909091,0.07142857142857142
7,synchronous,80,100,3,0.986,BDE,0.1,0.07692307692307693
13,synchronous,80,100,5,0.983,MDL,0.2682926829268293,0.2
13,synchronous,80,100,5,0.983,BDE,0.2682926829268293,0.2
7,synchronous,20,100,5,0.951,MDL,0.0,0.0
7,synchronous,20,100,5,0.951,BDE,0.0,0.0
10,synchronous,50,100,5,0.9802,MDL,0.0,0.0
10,synchronous,50,100,5,0.9802,BDE,0.0,0.0
7,synchronous,5,50,3,0.78,MDL,0.0,0.0
7,synchronous,5,50,3,0.78,BDE,0.0,0.0
5,asynchronous,80,20,1,0.9740740740740741,MDL,0.3333333333333333,0.22727272727272727
5,asynchronous,80,20,1,0.9740740740740741,BDE,0.3333333333333333,0.22727272727272727
16,asynchronous,50,50,5,0.9556862745098039,MDL,0.23076923076923078,0.17142857142857143
16,asynchronous,50,50,5,0.9556862745098039,BDE,0.22641509433962265,0.16901408450704225
13,asynchronous,5,20,3,0.15833333333333333,MDL,0.02857142857142857,0.023255813953488372
13,asynchronous,5,20,3,0.15833333333333333,BDE,0.030303030303030304,0.024390243902439025
5,asynchronous,50,100,5,0.9796078431372549,MDL,0.3333333333333333,0.22727272727272727
5,asynchronous,50,100,5,0.9796078431372549,BDE,0.3333333333333333,0.22727272727272727
13,asynchronous,50,100,5,0.902156862745098,MDL,0.2391304347826087,0.18181818181818182
13,asynchronous,50,100,5,0.902156862745098,BDE,0.2391304347826087,0.18181818181818182
10,asynchronous,20,50,1,0.6142857142857143,MDL,0.2962962962962963,0.17647058823529413
10,asynchronous,20,50,1,0.6142857142857143,BDE,0.23076923076923078,0.15625
16,asynchronous,80,50,3,0.9471604938271605,MDL,0.2777777777777778,0.20833333333333334
16,asynchronous,80,50,3,0.9471604938271605,BDE,0.2777777777777778,0.20833333333333334
16,asynchronous,50,100,5,0.9482352941176471,MDL,0.3269230769230769,0.24285714285714285
16,asynchronous,50,100,5,0.9482352941176471,BDE,0.3269230769230769,0.24285714285714285
7,synchronous,50,20,5,0.98,MDL,0.0,0.0
7,synchronous,50,20,5,0.98,BDE,0.0,0.0
13,synchronous,20,50,1,0.707,MDL,0.5454545454545454,0.37209302325581395
13,synchronous,20,50,1,0.707,BDE,0.5625,0.38095238095238093
7,synchronous,20,20,3,0.9475,MDL,0.0,0.0
7,synchronous,20,20,3,0.9475,BDE,0.0,0.0
16,synchronous,5,100,1,0.232,MDL,0.4782608695652174,0.34375
16,synchronous,5,100,1,0.232,BDE,0.4888888888888889,0.3492063492063492
10,synchronous,50,100,1,0.9286,MDL,0.7647058823529411,0.5217391304347826
10,synchronous,50,100,1,0.9286,BDE,0.7058823529411765,0.4782608695652174
13,synchronous,50,20,1,0.901,MDL,0.53125,0.3902439024390244
13,synchronous,50,20,1,0.901,BDE,0.53125,0.3902439024390244
10,synchronous,20,20,1,0.82,MDL,0.5294117647058824,0.34782608695652173
10,synchronous,20,20,1,0.82,BDE,0.5294117647058824,0.34782608695652173
13,synchronous,80,100,3,0.973875,MDL,0.2558139534883721,0.10714285714285714
13,synchronous,80,100,3,0.973875,BDE,0.27906976744186046,0.10526315789473684
5,synchronous,80,50,3,0.98675,MDL,0.4,0.2727272727272727
5,synchronous,80,50,3,0.98675,BDE,0.42857142857142855,0.2857142857142857
16,asynchronous,80,50,5,0.9698765432098766,MDL,0.2830188679245283,0.2112676056338028
16,asynchronous,80,50,5,0.9698765432098766,BDE,0.2777777777777778,0.20833333333333334
13,synchronous,50,100,3,0.9582,MDL,0.24444444444444444,0.10344827586206896
13,synchronous,50,100,3,0.9582,BDE,0.24444444444444444,0.12280701754385964
5,asynchronous,80,100,1,0.9625925925925926,MDL,0.6428571428571429,0.42857142857142855
5,asynchronous,80,100,1,0.9625925925925926,BDE,0.6428571428571429,0.42857142857142855
7,asynchronous,80,20,5,0.9827160493827161,MDL,0.09090909090909091,0.07142857142857142
7,asynchronous,80,20,5,0.9827160493827161,BDE,0.0,0.0
5,synchronous,5,20,3,0.81,MDL,0.08333333333333333,0.05263157894736842
5,synchronous,5,20,3,0.81,BDE,0.0,0.0
13,asynchronous,50,50,1,0.6290196078431373,MDL,0.3333333333333333,0.20754716981132076
13,asynchronous,50,50,1,0.6290196078431373,BDE,0.3333333333333333,0.20754716981132076
10,asynchronous,20,50,5,0.9,MDL,0.17391304347826086,0.10344827586206896
10,asynchronous,20,50,5,0.9,BDE,0.18181818181818182,0.10714285714285714
16,asynchronous,20,20,3,0.8142857142857143,MDL,0.23529411764705882,0.17391304347826086
16,asynchronous,20,20,3,0.8142857142857143,BDE,0.24,0.17647058823529413
13,asynchronous,5,20,5,0.35,MDL,0.1,0.07894736842105263
13,asynchronous,5,20,5,0.35,BDE,0.10714285714285714,0.08333333333333333
10,asynchronous,80,20,5,0.9734567901234568,MDL,0.0,0.0
10,asynchronous,80,20,5,0.9734567901234568,BDE,0.041666666666666664,0.034482758620689655
5,synchronous,80,100,5,0.988,MDL,0.3333333333333333,0.22727272727272727
