var_num,mode,steps,numtraj,freq,attper,score_type,jaccard_result,jaccard_weighted_result
5,synchronous,80,100,5,0.988,BDE,0.3333333333333333,0.22727272727272727
13,asynchronous,20,50,5,0.741904761904762,MDL,0.24390243902439024,0.18
13,asynchronous,20,50,5,0.741904761904762,BDE,0.23809523809523808,0.17647058823529413
5,synchronous,20,50,1,0.901,MDL,0.9090909090909091,0.5555555555555556
5,synchronous,20,50,1,0.901,BDE,0.9090909090909091,0.5555555555555556
5,synchronous,50,20,1,0.96,MDL,0.6363636363636364,0.3888888888888889
5,synchronous,50,20,1,0.96,BDE,0.5454545454545454,0.3333333333333333
13,asynchronous,80,50,1,0.6982716049382716,MDL,0.3333333333333333,0.20754716981132076
13,asynchronous,80,50,1,0.6982716049382716,BDE,0.3333333333333333,0.20754716981132076
10,synchronous,50,20,5,0.98,MDL,0.0,0.0
10,synchronous,50,20,5,0.98,BDE,0.0,0.0
16,asynchronous,5,100,3,0.36,MDL,0.23529411764705882,0.17391304347826086
16,asynchronous,5,100,3,0.36,BDE,0.23529411764705882,0.17391304347826086
16,synchronous,50,20,5,0.973,MDL,0.2391304347826087,0.171875
16,synchronous,50,20,5,0.973,BDE,0.25,0.1774193548387097
13,synchronous,20,20,1,0.775,MDL,0.5483870967741935,0.4
13,synchronous,20,20,1,0.775,BDE,0.5,0.36585365853658536
13,asynchronous,80,50,5,0.9397530864197531,MDL,0.25,0.18867924528301888
13,asynchronous,80,50,5,0.9397530864197531,BDE,0.25,0.18867924528301888
7,synchronous,80,100,5,0.987625,MDL,0.0,0.0
7,synchronous,80,100,5,0.987625,BDE,0.0,0.0
5,asynchronous,5,20,5,0.825,MDL,0.23076923076923078,0.15
5,asynchronous,5,20,5,0.825,BDE,0.15384615384615385,0.1
16,asynchronous,50,100,1,0.7737254901960784,MDL,0.39215686274509803,0.2898550724637681
16,asynchronous,50,100,1,0.7737254901960784,BDE,0.37254901960784315,0.2753623188405797
10,synchronous,5,100,5,0.8,MDL,0.041666666666666664,0.034482758620689655
10,synchronous,5,100,5,0.8,BDE,0.0,0.0
7,synchronous,5,50,5,0.8,MDL,0.09090909090909091,0.0
7,synchronous,5,50,5,0.8,BDE,0.0,0.0
5,synchronous,20,20,5,0.9525,MDL,0.21428571428571427,0.14285714285714285
5,synchronous,20,20,5,0.9525,BDE,0.15384615384615385,0.1
7,synchronous,50,100,3,0.9774,MDL,0.09090909090909091,0.07142857142857142
7,synchronous,50,100,3,0.9774,BDE,0.1,0.07692307692307693
16,asynchronous,80,20,3,0.9512345679012346,MDL,0.22641509433962265,0.16901408450704225
16,asynchronous,80,20,3,0.9512345679012346,BDE,0.20754716981132076,0.15492957746478872
13,synchronous,50,20,5,0.97,MDL,0.3333333333333333,0.24444444444444444
13,synchronous,50,20,5,0.97,BDE,0.34210526315789475,0.2553191489361702
10,synchronous,80,100,1,0.954875,MDL,0.7647058823529411,0.5217391304347826
10,synchronous,80,100,1,0.954875,BDE,0.7058823529411765,0.4782608695652174
5,asynchronous,80,100,5,0.9876543209876543,MDL,0.3333333333333333,0.22727272727272727
5,asynchronous,80,100,5,0.9876543209876543,BDE,0.3333333333333333,0.22727272727272727
5,synchronous,80,50,5,0.9885,MDL,0.3076923076923077,0.2
5,synchronous,80,50,5,0.9885,BDE,0.35714285714285715,0.23809523809523808
7,asynchronous,20,20,5,0.9333333333333333,MDL,0.1,0.07692307692307693
7,asynchronous,20,20,5,0.9333333333333333,BDE,0.1,0.07692307692307693
7,asynchronous,20,50,3,0.9038095238095238,MDL,0.5833333333333334,0.4666666666666667
7,asynchronous,20,50,3,0.9038095238095238,BDE,0.45454545454545453,0.35714285714285715
10,asynchronous,50,20,5,0.961764705882353,MDL,0.09523809523809523,0.07692307692307693
10,asynchronous,50,20,5,0.961764705882353,BDE,0.09523809523809523,0.07692307692307693
13,synchronous,20,100,5,0.929,MDL,0.2682926829268293,0.2
13,synchronous,20,100,5,0.929,BDE,0.2682926829268293,0.2
7,asynchronous,20,100,1,0.770952380952381,MDL,0.3333333333333333,0.22727272727272727
7,asynchronous,20,100,1,0.770952380952381,BDE,0.4375,0.3
10,synchronous,80,100,3,0.9795,MDL,0.09090909090909091,0.03571428571428571
10,synchronous,80,100,3,0.9795,BDE,0.09090909090909091,0.03571428571428571
10,asynchronous,5,100,5,0.66,MDL,0.041666666666666664,0.034482758620689655
10,asynchronous,5,100,5,0.66,BDE,0.0,0.0
5,asynchronous,5,20,1,0.6333333333333333,MDL,0.15384615384615385,0.1
5,asynchronous,5,20,1,0.6333333333333333,BDE,0.15384615384615385,0.1
10,asynchronous,80,20,1,0.9179012345679012,MDL,0.19230769230769232,0.125
10,asynchronous,80,20,1,0.9179012345679012,BDE,0.14814814814814814,0.09090909090909091
5,asynchronous,5,50,5,0.8266666666666667,MDL,0.3076923076923077,0.2
5,asynchronous,5,50,5,0.8266666666666667,BDE,0.3076923076923077,0.2
13,synchronous,20,100,1,0.7485,MDL,0.5454545454545454,0.40476190476190477
13,synchronous,20,100,1,0.7485,BDE,0.5625,0.4146341463414634
10,asynchronous,5,50,3,0.48333333333333334,MDL,0.20833333333333334,0.13333333333333333
10,asynchronous,5,50,3,0.48333333333333334,BDE,0.14285714285714285,0.07407407407407407
10,synchronous,80,50,3,0.98025,MDL,0.0,0.0
10,synchronous,80,50,3,0.98025,BDE,0.0,0.0
16,asynchronous,50,20,1,0.7578431372549019,MDL,0.23529411764705882,0.17391304347826086
16,asynchronous,50,20,1,0.7578431372549019,BDE,0.24489795918367346,0.1791044776119403
13,asynchronous,5,100,3,0.16166666666666665,MDL,0.14634146341463414,0.12244897959183673
13,asynchronous,5,100,3,0.16166666666666665,BDE,0.16666666666666666,0.14
13,asynchronous,20,100,1,0.23,MDL,0.32558139534883723,0.25
13,asynchronous,20,100,1,0.23,BDE,0.32558139534883723,0.25
5,synchronous,50,100,1,0.9622,MDL,0.9090909090909091,0.5555555555555556
5,synchronous,50,100,1,0.9622,BDE,0.9090909090909091,0.5555555555555556
16,asynchronous,5,50,1,0.02,MDL,0.1956521739130435,0.140625
16,asynchronous,5,50,1,0.02,BDE,0.1956521739130435,0.140625
13,asynchronous,50,100,3,0.8492156862745098,MDL,0.28888888888888886,0.13793103448275862
13,asynchronous,50,100,3,0.8492156862745098,BDE,0.28888888888888886,0.15789473684210525
16,asynchronous,80,100,1,0.8597530864197531,MDL,0.37254901960784315,0.2753623188405797
16,asynchronous,80,100,1,0.8597530864197531,BDE,0.37254901960784315,0.2753623188405797
10,synchronous,20,20,5,0.95,MDL,0.0,0.0
10,synchronous,20,20,5,0.95,BDE,0.0,0.0
7,synchronous,5,20,1,0.55,MDL,0.5454545454545454,0.42857142857142855
7,synchronous,5,20,1,0.55,BDE,0.5,0.38461538461538464
16,synchronous,50,20,3,0.965,MDL,0.25,0.18181818181818182
16,synchronous,50,20,3,0.965,BDE,0.2608695652173913,0.1875
5,asynchronous,80,100,3,0.984320987654321,MDL,0.5,0.3333333333333333
5,asynchronous,80,100,3,0.984320987654321,BDE,0.5,0.3333333333333333
10,asynchronous,80,20,3,0.9629629629629629,MDL,0.2,0.12903225806451613
10,asynchronous,80,20,3,0.9629629629629629,BDE,0.2,0.12903225806451613
13,asynchronous,50,20,3,0.8313725490196079,MDL,0.16279069767441862,0.07407407407407407
13,asynchronous,50,20,3,0.8313725490196079,BDE,0.20930232558139536,0.09090909090909091
5,synchronous,5,100,1,0.622,MDL,0.9166666666666666,0.5789473684210527
5,synchronous,5,100,1,0.622,BDE,0.9166666666666666,0.5789473684210527
13,asynchronous,80,20,5,0.9438271604938272,MDL,0.175,0.14583333333333334
13,asynchronous,80,20,5,0.9438271604938272,BDE,0.175,0.14583333333333334
13,synchronous,50,100,5,0.9706,MDL,0.325,0.24489795918367346
13,synchronous,50,100,5,0.9706,BDE,0.2857142857142857,0.21568627450980393
13,asynchronous,20,20,5,0.7785714285714286,MDL,0.15789473684210525,0.13043478260869565
13,asynchronous,20,20,5,0.7785714285714286,BDE,0.15384615384615385,0.1276595744680851
7,synchronous,50,100,1,0.9494,MDL,0.9,0.5714285714285714
7,synchronous,50,100,1,0.9494,BDE,0.8,0.6153846153846154
13,asynchronous,20,20,1,0.28809523809523807,MDL,0.2,0.16666666666666666
13,asynchronous,20,20,1,0.28809523809523807,BDE,0.1794871794871795,0.14893617021276595
7,asynchronous,50,20,3,0.9627450980392157,MDL,0.13333333333333333,0.1111111111111111
7,asynchronous,50,20,3,0.9627450980392157,BDE,0.14285714285714285,0.11764705882352941
13,asynchronous,5,100,1,0.03666666666666667,MDL,0.0,0.0
13,asynchronous,5,100,1,0.03666666666666667,BDE,0.0,0.0
16,synchronous,50,100,3,0.9646,MDL,0.3541666666666667,0.25757575757575757
16,synchronous,50,100,3,0.9646,BDE,0.3541666666666667,0.25757575757575757
5,asynchronous,50,100,3,0.976078431372549,MDL,0.5384615384615384,0.35
5,asynchronous,50,100,3,0.976078431372549,BDE,0.5384615384615384,0.35
10,asynchronous,20,20,1,0.6404761904761904,MDL,0.15384615384615385,0.09375
10,asynchronous,20,20,1,0.6404761904761904,BDE,0.15384615384615385,0.09375
7,synchronous,50,100,5,0.9804,MDL,0.0,0.0
7,synchronous,50,100,5,0.9804,BDE,0.0,0.0
7,synchronous,5,20,5,0.8,MDL,0.0,0.0
7,synchronous,5,20,5,0.8,BDE,0.0,0.0
7,asynchronous,80,100,3,0.9753086419753086,MDL,0.42857142857142855,0.35294117647058826
7,asynchronous,80,100,3,0.9753086419753086,BDE,0.42857142857142855,0.35294117647058826
16,synchronous,20,100,3,0.9095,MDL,0.375,0.2537313432835821
16,synchronous,20,100,3,0.9095,BDE,0.3673469387755102,0.25
13,synchronous,5,100,3,0.582,MDL,0.17391304347826086,0.08771929824561403
13,synchronous,5,100,3,0.582,BDE,0.1956521739130435,0.10526315789473684
16,synchronous,50,20,1,0.91,MDL,0.4318181818181818,0.3064516129032258
16,synchronous,50,20,1,0.91,BDE,0.4318181818181818,0.3064516129032258
16,synchronous,80,20,5,0.985,MDL,0.19148936170212766,0.13846153846153847
16,synchronous,80,20,5,0.985,BDE,0.26666666666666666,0.171875
5,synchronous,50,50,5,0.9808,MDL,0.3076923076923077,0.2
5,synchronous,50,50,5,0.9808,BDE,0.3076923076923077,0.2
7,asynchronous,5,50,1,0.25,MDL,0.29411764705882354,0.25
7,asynchronous,5,50,1,0.25,BDE,0.375,0.3157894736842105
5,synchronous,80,100,1,0.97625,MDL,0.9090909090909091,0.5555555555555556
5,synchronous,80,100,1,0.97625,BDE,0.9090909090909091,0.5555555555555556
10,synchronous,20,50,1,0.816,MDL,0.7647058823529411,0.5217391304347826
10,synchronous,20,50,1,0.816,BDE,0.6470588235294118,0.43478260869565216
5,asynchronous,20,20,3,0.9571428571428572,MDL,0.3076923076923077,0.2
5,asynchronous,20,20,3,0.9571428571428572,BDE,0.3076923076923077,0.2
10,asynchronous,80,100,5,0.9750617283950618,MDL,0.10714285714285714,0.09090909090909091
10,asynchronous,80,100,5,0.9750617283950618,BDE,0.1,0.08571428571428572
16,synchronous,20,20,3,0.9125,MDL,0.22916666666666666,0.16666666666666666
16,synchronous,20,20,3,0.9125,BDE,0.2127659574468085,0.15384615384615385
7,synchronous,50,20,1,0.946,MDL,0.7,0.5384615384615384
7,synchronous,50,20,1,0.946,BDE,0.7,0.5384615384615384
5,asynchronous,20,100,5,0.949047619047619,MDL,0.3076923076923077,0.2
5,asynchronous,20,100,5,0.949047619047619,BDE,0.3076923076923077,0.2
5,asynchronous,20,50,3,0.9342857142857143,MDL,0.5,0.3157894736842105
5,asynchronous,20,50,3,0.9342857142857143,BDE,0.5,0.3157894736842105
5,synchronous,5,20,5,0.81,MDL,0.0,0.0
5,synchronous,5,20,5,0.81,BDE,0.0,0.0
5,synchronous,50,100,5,0.9808,MDL,0.42857142857142855,0.2857142857142857
5,synchronous,50,100,5,0.9808,BDE,0.3333333333333333,0.22727272727272727
10,synchronous,5,20,5,0.8,MDL,0.0,0.0
10,synchronous,5,20,5,0.8,BDE,0.0,0.0
5,asynchronous,5,100,3,0.7716666666666666,MDL,0.5,0.3157894736842105
5,asynchronous,5,100,3,0.7716666666666666,BDE,0.5,0.3157894736842105
5,asynchronous,50,50,1,0.9388235294117647,MDL,0.5714285714285714,0.38095238095238093
5,asynchronous,50,50,1,0.9388235294117647,BDE,0.5714285714285714,0.38095238095238093
7,asynchronous,80,50,3,0.9762962962962963,MDL,0.1875,0.15789473684210525
7,asynchronous,80,50,3,0.9762962962962963,BDE,0.2,0.16666666666666666
7,asynchronous,80,20,3,0.9771604938271605,MDL,0.21428571428571427,0.17647058823529413
7,asynchronous,80,20,3,0.9771604938271605,BDE,0.25,0.2
7,synchronous,20,20,5,0.95,MDL,0.0,0.0
7,synchronous,20,20,5,0.95,BDE,0.0,0.0
16,synchronous,80,50,5,0.982,MDL,0.3191489361702128,0.23076923076923078
16,synchronous,80,50,5,0.982,BDE,0.34782608695652173,0.25
7,asynchronous,5,50,3,0.6533333333333333,MDL,0.4,0.3076923076923077
7,asynchronous,5,50,3,0.6533333333333333,BDE,0.3,0.23076923076923078
10,synchronous,5,50,5,0.8,MDL,0.0,0.0
10,synchronous,5,50,5,0.8,BDE,0.0,0.0
5,synchronous,5,50,5,0.808,MDL,0.23076923076923078,0.15
5,synchronous,5,50,5,0.808,BDE,0.0,0.0
10,synchronous,50,50,1,0.9316,MDL,0.6470588235294118,0.43478260869565216
10,synchronous,50,50,1,0.9316,BDE,0.6470588235294118,0.43478260869565216
5,synchronous,50,50,1,0.962,MDL,0.9090909090909091,0.5555555555555556
5,synchronous,50,50,1,0.962,BDE,0.9090909090909091,0.5555555555555556
7,synchronous,80,20,3,0.985625,MDL,0.1,0.07692307692307693
7,synchronous,80,20,3,0.985625,BDE,0.1,0.07692307692307693
7,synchronous,80,20,5,0.9875,MDL,0.0,0.0
7,synchronous,80,20,5,0.9875,BDE,0.0,0.0
13,synchronous,80,50,5,0.98075,MDL,0.2619047619047619,0.22
13,synchronous,80,50,5,0.98075,BDE,0.2682926829268293,0.22448979591836735
10,synchronous,80,20,3,0.9825,MDL,0.0,0.0
10,synchronous,80,20,3,0.9825,BDE,0.0,0.0
16,synchronous,20,50,1,0.76,MDL,0.4666666666666667,0.3333333333333333
16,synchronous,20,50,1,0.76,BDE,0.4666666666666667,0.3333333333333333
7,asynchronous,80,50,5,0.9834567901234568,MDL,0.3,0.23076923076923078
7,asynchronous,80,50,5,0.9834567901234568,BDE,0.2,0.15384615384615385
5,synchronous,20,20,1,0.905,MDL,0.9090909090909091,0.5555555555555556
5,synchronous,20,20,1,0.905,BDE,0.9090909090909091,0.5555555555555556
16,synchronous,20,100,1,0.787,MDL,0.4888888888888889,0.328125
16,synchronous,20,100,1,0.787,BDE,0.4888888888888889,0.328125
10,synchronous,20,100,5,0.95,MDL,0.0,0.0
10,synchronous,20,100,5,0.95,BDE,0.0,0.0
16,synchronous,80,20,1,0.9425,MDL,0.3181818181818182,0.22580645161290322
16,synchronous,80,20,1,0.9425,BDE,0.3488372093023256,0.2459016393442623
16,synchronous,5,20,1,0.3,MDL,0.2727272727272727,0.1935483870967742
16,synchronous,5,20,1,0.3,BDE,0.29545454545454547,0.20967741935483872
16,asynchronous,80,100,3,0.9544444444444444,MDL,0.3269230769230769,0.24285714285714285
16,asynchronous,80,100,3,0.9544444444444444,BDE,0.3269230769230769,0.24285714285714285
10,asynchronous,80,100,1,0.899753086419753,MDL,0.4074074074074074,0.2647058823529412
10,asynchronous,80,100,1,0.899753086419753,BDE,0.37037037037037035,0.2727272727272727
5,synchronous,5,50,3,0.804,MDL,0.3076923076923077,0.2
5,synchronous,5,50,3,0.804,BDE,0.16666666666666666,0.10526315789473684
10,synchronous,80,20,5,0.9875,MDL,0.0,0.0
10,synchronous,80,20,5,0.9875,BDE,0.0,0.0
10,asynchronous,5,50,1,0.11,MDL,0.034482758620689655,0.029411764705882353
10,asynchronous,5,50,1,0.11,BDE,0.07407407407407407,0.030303030303030304
10,synchronous,20,50,3,0.919,MDL,0.0,0.0
10,synchronous,20,50,3,0.919,BDE,0.0,0.0
13,synchronous,20,20,3,0.9,MDL,0.09090909090909091,0.05660377358490566
13,synchronous,20,20,3,0.9,BDE,0.08695652173913043,0.05454545454545454
16,synchronous,20,50,5,0.94,MDL,0.2549019607843137,0.18840579710144928
16,synchronous,20,50,5,0.94,BDE,0.23529411764705882,0.17391304347826086
10,asynchronous,50,50,3,0.9415686274509804,MDL,0.28,0.1935483870967742
10,asynchronous,50,50,3,0.9415686274509804,BDE,0.3076923076923077,0.21875
13,synchronous,80,20,5,0.98375,MDL,0.2702702702702703,0.1956521739130435
13,synchronous,80,20,5,0.98375,BDE,0.2702702702702703,0.1956521739130435
10,synchronous,5,50,3,0.68,MDL,0.14814814814814814,0.09090909090909091
10,synchronous,5,50,3,0.68,BDE,0.16666666666666666,0.1
16,synchronous,20,100,5,0.9335,MDL,0.3541666666666667,0.23880597014925373
16,synchronous,20,100,5,0.9335,BDE,0.3,0.2028985507246377
16,asynchronous,5,50,5,0.5933333333333334,MDL,0.2857142857142857,0.2
16,asynchronous,5,50,5,0.5933333333333334,BDE,0.2727272727272727,0.1935483870967742
7,asynchronous,50,50,3,0.9650980392156863,MDL,0.2,0.16666666666666666
7,asynchronous,50,50,3,0.9650980392156863,BDE,0.2,0.16666666666666666
7,synchronous,20,50,5,0.95,MDL,0.0,0.0
7,synchronous,20,50,5,0.95,BDE,0.0,0.0
16,asynchronous,5,20,5,0.5666666666666667,MDL,0.17391304347826086,0.125
16,asynchronous,5,20,5,0.5666666666666667,BDE,0.17777777777777778,0.12698412698412698
7,synchronous,80,50,1,0.9705,MDL,0.8,0.6153846153846154
7,synchronous,80,50,1,0.9705,BDE,0.8,0.6153846153846154
5,asynchronous,5,20,3,0.8,MDL,0.25,0.15789473684210525
5,asynchronous,5,20,3,0.8,BDE,0.2727272727272727,0.16666666666666666
10,asynchronous,20,20,5,0.9047619047619048,MDL,0.15,0.12
10,asynchronous,20,20,5,0.9047619047619048,BDE,0.15789473684210525,0.125
13,asynchronous,5,50,1,0.01,MDL,0.0,0.0
13,asynchronous,5,50,1,0.01,BDE,0.0,0.0
16,asynchronous,80,100,5,0.9674074074074074,MDL,0.34615384615384615,0.2571428571428571
16,asynchronous,80,100,5,0.9674074074074074,BDE,0.3076923076923077,0.22857142857142856
16,asynchronous,5,20,3,0.4083333333333333,MDL,0.15217391304347827,0.109375
16,asynchronous,5,20,3,0.4083333333333333,BDE,0.15217391304347827,0.109375
5,asynchronous,20,100,3,0.9314285714285714,MDL,0.5384615384615384,0.35
5,asynchronous,20,100,3,0.9314285714285714,BDE,0.5384615384615384,0.35
7,asynchronous,80,20,1,0.945679012345679,MDL,0.1875,0.15789473684210525
