mode,steps,numtraj,freq,attper,score_type,jaccard_result,jaccard_weighted_result
asynchronous,20,100,1,0.840952380952381,MDL,0.35714285714285715,0.29411764705882354
asynchronous,20,100,1,0.840952380952381,BDE,0.38461538461538464,0.3125
asynchronous,20,100,3,0.9338095238095238,MDL,0.4166666666666667,0.3333333333333333
asynchronous,20,100,3,0.9338095238095238,BDE,0.5,0.38461538461538464
asynchronous,20,100,5,0.949047619047619,MDL,0.5,0.36363636363636365
asynchronous,20,100,5,0.949047619047619,BDE,0.5,0.36363636363636365
asynchronous,20,20,1,0.8666666666666667,MDL,0.23076923076923078,0.1875
asynchronous,20,20,1,0.8666666666666667,BDE,0.16666666666666666,0.13333333333333333
asynchronous,20,20,3,0.9333333333333333,MDL,0.2222222222222222,0.16666666666666666
asynchronous,20,20,3,0.9333333333333333,BDE,0.2222222222222222,0.16666666666666666
asynchronous,20,20,5,0.9476190476190476,MDL,0.375,0.2727272727272727
asynchronous,20,20,5,0.9476190476190476,BDE,0.25,0.18181818181818182
asynchronous,20,50,1,0.8476190476190476,MDL,0.3076923076923077,0.25
asynchronous,20,50,1,0.8476190476190476,BDE,0.3076923076923077,0.25
asynchronous,20,50,3,0.9333333333333333,MDL,0.4,0.3076923076923077
asynchronous,20,50,3,0.9333333333333333,BDE,0.18181818181818182,0.14285714285714285
asynchronous,20,50,5,0.9495238095238095,MDL,0.375,0.2727272727272727
asynchronous,20,50,5,0.9495238095238095,BDE,0.375,0.2727272727272727
asynchronous,50,100,1,0.9376470588235294,MDL,0.38461538461538464,0.3125
asynchronous,50,100,1,0.9376470588235294,BDE,0.38461538461538464,0.3125
asynchronous,50,100,3,0.9725490196078431,MDL,0.4166666666666667,0.3333333333333333
asynchronous,50,100,3,0.9725490196078431,BDE,0.4166666666666667,0.3333333333333333
asynchronous,50,100,5,0.9784313725490196,MDL,0.4444444444444444,0.3333333333333333
asynchronous,50,100,5,0.9784313725490196,BDE,0.5,0.36363636363636365
asynchronous,50,20,1,0.9362745098039216,MDL,0.23076923076923078,0.1875
asynchronous,50,20,1,0.9362745098039216,BDE,0.23076923076923078,0.1875
asynchronous,50,20,3,0.9754901960784313,MDL,0.3,0.23076923076923078
asynchronous,50,20,3,0.9754901960784313,BDE,0.375,0.2727272727272727
asynchronous,50,20,5,0.9774509803921568,MDL,0.3333333333333333,0.25
asynchronous,50,20,5,0.9774509803921568,BDE,0.3333333333333333,0.25
asynchronous,50,50,1,0.9435294117647058,MDL,0.38461538461538464,0.3125
asynchronous,50,50,1,0.9435294117647058,BDE,0.38461538461538464,0.3125
asynchronous,50,50,3,0.9733333333333334,MDL,0.36363636363636365,0.2857142857142857
asynchronous,50,50,3,0.9733333333333334,BDE,0.4,0.3076923076923077
asynchronous,50,50,5,0.9788235294117648,MDL,0.4444444444444444,0.3333333333333333
asynchronous,50,50,5,0.9788235294117648,BDE,0.5,0.36363636363636365
asynchronous,5,100,1,0.46166666666666667,MDL,0.21052631578947367,0.18181818181818182
asynchronous,5,100,1,0.46166666666666667,BDE,0.2222222222222222,0.19047619047619047
asynchronous,5,100,3,0.7583333333333333,MDL,0.2727272727272727,0.21428571428571427
asynchronous,5,100,3,0.7583333333333333,BDE,0.375,0.2727272727272727
asynchronous,5,100,5,0.83,MDL,0.36363636363636365,0.2857142857142857
asynchronous,5,100,5,0.83,BDE,0.5,0.36363636363636365
asynchronous,5,20,1,0.3333333333333333,MDL,0.14285714285714285,0.11764705882352941
asynchronous,5,20,1,0.3333333333333333,BDE,0.15384615384615385,0.125
asynchronous,5,20,3,0.7583333333333333,MDL,0.25,0.18181818181818182
asynchronous,5,20,3,0.7583333333333333,BDE,0.25,0.18181818181818182
asynchronous,5,20,5,0.8333333333333334,MDL,0.25,0.18181818181818182
asynchronous,5,20,5,0.8333333333333334,BDE,0.25,0.18181818181818182
asynchronous,5,50,1,0.42,MDL,0.21428571428571427,0.17647058823529413
asynchronous,5,50,1,0.42,BDE,0.21428571428571427,0.17647058823529413
asynchronous,5,50,3,0.76,MDL,0.25,0.18181818181818182
asynchronous,5,50,3,0.76,BDE,0.25,0.18181818181818182
asynchronous,5,50,5,0.8266666666666667,MDL,0.375,0.2727272727272727
asynchronous,5,50,5,0.8266666666666667,BDE,0.375,0.2727272727272727
asynchronous,80,100,1,0.9571604938271605,MDL,0.46153846153846156,0.29411764705882354
asynchronous,80,100,1,0.9571604938271605,BDE,0.46153846153846156,0.29411764705882354
asynchronous,80,100,3,0.9823456790123457,MDL,0.38461538461538464,0.3125
asynchronous,80,100,3,0.9823456790123457,BDE,0.46153846153846156,0.29411764705882354
asynchronous,80,100,5,0.9866666666666667,MDL,0.4444444444444444,0.3333333333333333
asynchronous,80,100,5,0.9866666666666667,BDE,0.5,0.36363636363636365
asynchronous,80,20,1,0.9549382716049383,MDL,0.38461538461538464,0.3125
asynchronous,80,20,1,0.9549382716049383,BDE,0.3076923076923077,0.25
asynchronous,80,20,3,0.9851851851851852,MDL,0.5,0.36363636363636365
asynchronous,80,20,3,0.9851851851851852,BDE,0.5,0.36363636363636365
asynchronous,80,20,5,0.9876543209876543,MDL,0.375,0.2727272727272727
asynchronous,80,20,5,0.9876543209876543,BDE,0.375,0.2727272727272727
asynchronous,80,50,1,0.96,MDL,0.38461538461538464,0.3125
asynchronous,80,50,1,0.96,BDE,0.38461538461538464,0.3125
asynchronous,80,50,3,0.9832098765432099,MDL,0.5555555555555556,0.4166666666666667
asynchronous,80,50,3,0.9832098765432099,BDE,0.5555555555555556,0.4166666666666667
asynchronous,80,50,5,0.9869135802469136,MDL,0.5,0.36363636363636365
asynchronous,80,50,5,0.9869135802469136,BDE,0.5,0.36363636363636365
synchronous,20,100,1,0.9335,MDL,1.0,0.7272727272727273
synchronous,20,100,1,0.9335,BDE,1.0,0.7272727272727273
synchronous,20,100,3,0.9505,MDL,0.75,0.5454545454545454
synchronous,20,100,3,0.9505,BDE,0.75,0.5454545454545454
synchronous,20,100,5,0.9505,MDL,0.75,0.5454545454545454
synchronous,20,100,5,0.9505,BDE,0.75,0.5454545454545454
synchronous,20,20,1,0.935,MDL,0.625,0.45454545454545453
synchronous,20,20,1,0.935,BDE,0.5,0.36363636363636365
synchronous,20,20,3,0.95,MDL,0.3333333333333333,0.25
synchronous,20,20,3,0.95,BDE,0.3333333333333333,0.25
synchronous,20,20,5,0.95,MDL,0.3333333333333333,0.25
synchronous,20,20,5,0.95,BDE,0.3333333333333333,0.25
synchronous,20,50,1,0.935,MDL,1.0,0.7272727272727273
synchronous,20,50,1,0.935,BDE,1.0,0.7272727272727273
synchronous,20,50,3,0.951,MDL,0.4444444444444444,0.3333333333333333
synchronous,20,50,3,0.951,BDE,0.4444444444444444,0.3333333333333333
synchronous,20,50,5,0.951,MDL,0.4444444444444444,0.3333333333333333
synchronous,20,50,5,0.951,BDE,0.4444444444444444,0.3333333333333333
synchronous,50,100,1,0.9734,MDL,1.0,0.7272727272727273
synchronous,50,100,1,0.9734,BDE,1.0,0.7272727272727273
synchronous,50,100,3,0.9802,MDL,0.75,0.5454545454545454
synchronous,50,100,3,0.9802,BDE,0.75,0.5454545454545454
synchronous,50,100,5,0.9802,MDL,0.75,0.5454545454545454
synchronous,50,100,5,0.9802,BDE,0.75,0.5454545454545454
synchronous,50,20,1,0.974,MDL,0.625,0.45454545454545453
synchronous,50,20,1,0.974,BDE,0.625,0.45454545454545453
synchronous,50,20,3,0.98,MDL,0.3333333333333333,0.25
synchronous,50,20,3,0.98,BDE,0.3333333333333333,0.25
synchronous,50,20,5,0.98,MDL,0.3333333333333333,0.25
synchronous,50,20,5,0.98,BDE,0.3333333333333333,0.25
synchronous,50,50,1,0.974,MDL,1.0,0.7272727272727273
synchronous,50,50,1,0.974,BDE,0.875,0.6363636363636364
synchronous,50,50,3,0.9804,MDL,0.4444444444444444,0.3333333333333333
synchronous,50,50,3,0.9804,BDE,0.75,0.5454545454545454
synchronous,50,50,5,0.9804,MDL,0.4444444444444444,0.3333333333333333
synchronous,50,50,5,0.9804,BDE,0.75,0.5454545454545454
synchronous,5,100,1,0.734,MDL,0.6666666666666666,0.5333333333333333
synchronous,5,100,1,0.734,BDE,0.6666666666666666,0.5333333333333333
synchronous,5,100,3,0.802,MDL,0.38461538461538464,0.3125
synchronous,5,100,3,0.802,BDE,0.625,0.45454545454545453
synchronous,5,100,5,0.802,MDL,0.38461538461538464,0.3125
synchronous,5,100,5,0.802,BDE,0.625,0.45454545454545453
synchronous,5,20,1,0.74,MDL,0.25,0.18181818181818182
synchronous,5,20,1,0.74,BDE,0.125,0.09090909090909091
synchronous,5,20,3,0.8,MDL,0.25,0.18181818181818182
synchronous,5,20,3,0.8,BDE,0.125,0.09090909090909091
synchronous,5,20,5,0.8,MDL,0.25,0.18181818181818182
synchronous,5,20,5,0.8,BDE,0.125,0.09090909090909091
synchronous,5,50,1,0.74,MDL,0.6666666666666666,0.5333333333333333
synchronous,5,50,1,0.74,BDE,1.0,0.7272727272727273
synchronous,5,50,3,0.804,MDL,0.3333333333333333,0.26666666666666666
synchronous,5,50,3,0.804,BDE,0.4444444444444444,0.3333333333333333
synchronous,5,50,5,0.804,MDL,0.3333333333333333,0.26666666666666666
synchronous,5,50,5,0.804,BDE,0.4444444444444444,0.3333333333333333
synchronous,80,100,1,0.983375,MDL,1.0,0.7272727272727273
synchronous,80,100,1,0.983375,BDE,1.0,0.7272727272727273
synchronous,80,100,3,0.987625,MDL,0.75,0.5454545454545454
synchronous,80,100,3,0.987625,BDE,0.75,0.5454545454545454
synchronous,80,100,5,0.987625,MDL,0.75,0.5454545454545454
synchronous,80,100,5,0.987625,BDE,0.75,0.5454545454545454
synchronous,80,20,1,0.98375,MDL,0.625,0.45454545454545453
synchronous,80,20,1,0.98375,BDE,0.625,0.45454545454545453
synchronous,80,20,3,0.9875,MDL,0.3333333333333333,0.25
synchronous,80,20,3,0.9875,BDE,0.3333333333333333,0.25
synchronous,80,20,5,0.9875,MDL,0.3333333333333333,0.25
synchronous,80,20,5,0.9875,BDE,0.3333333333333333,0.25
synchronous,80,50,1,0.98375,MDL,0.875,0.6363636363636364
synchronous,80,50,1,0.98375,BDE,0.875,0.6363636363636364
synchronous,80,50,3,0.98775,MDL,0.4444444444444444,0.3333333333333333
synchronous,80,50,3,0.98775,BDE,0.75,0.5454545454545454
synchronous,80,50,5,0.98775,MDL,0.4444444444444444,0.3333333333333333
synchronous,80,50,5,0.98775,BDE,0.75,0.5454545454545454
