v_Bmp2,v_Dkk1,v_Fgf8,v_Foxc1_2,v_GATAs,v_Isl1,v_Mesp1,v_Nkx2_5,v_Tbx1,v_Tbx5,v_canWnt,v_exogen_BMP2_I,v_exogen_BMP2_II,v_exogen_CanWnt_I,v_exogen_canWnt_II,time,trajectory,isattractor
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,1
1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,18,0
1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,18,0
1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2,18,0
1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,3,18,0
1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,4,18,0
1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,5,18,0
1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,6,18,0
0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,7,18,0
0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,8,18,0
0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,9,18,0
0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,10,18,0
0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,11,18,0
0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,12,18,0
0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,13,18,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,14,18,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,18,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,18,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,18,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,18,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,18,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,18,1
1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,19,0
1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,19,0
1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,2,19,0
0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,3,19,0
0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,4,19,0
0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,5,19,0
0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,6,19,0
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,7,19,0
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,8,19,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,19,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,1
0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,20,0
0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,20,0
0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,2,20,0
0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,3,20,0
0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,4,20,0
0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,5,20,0
0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,6,20,0
0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,7,20,0
0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,8,20,0
0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,9,20,0
0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,10,20,0
0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,11,20,0
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,12,20,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,13,20,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,14,20,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,15,20,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,16,20,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,17,20,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,18,20,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,19,20,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,20,20,1
1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,21,0
1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,21,0
0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,2,21,0
0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,3,21,0
0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,4,21,0
0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,5,21,0
0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,6,21,0
0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,7,21,0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,8,21,0
0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,9,21,0
0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,10,21,0
0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,11,21,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,12,21,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,13,21,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,14,21,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,15,21,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,16,21,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,17,21,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,18,21,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,19,21,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,20,21,1
1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,22,0
1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,22,0
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,2,22,0
1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,3,22,0
1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,4,22,0
1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,5,22,0
1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,6,22,0
1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,7,22,0
0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,8,22,0
0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,9,22,0
0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,10,22,0
0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,11,22,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,12,22,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,13,22,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,14,22,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,22,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,22,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,22,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,22,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,22,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,22,1
1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,23,0
1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,23,0
1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,2,23,0
1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,3,23,0
1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,4,23,0
1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,5,23,0
0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,6,23,0
0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,7,23,0
0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,8,23,0
0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,9,23,0
0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,10,23,0
1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,11,23,0
1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,12,23,0
1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,13,23,0
1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,14,23,0
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,15,23,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,16,23,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,17,23,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,18,23,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,19,23,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,20,23,1
1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,24,0
1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,24,0
1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,2,24,0
1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,3,24,0
1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,4,24,0
1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,5,24,0
0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,6,24,0
0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,7,24,0
0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,8,24,0
0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,9,24,0
1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,10,24,0
1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,11,24,0
1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,12,24,0
1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,13,24,0
0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,14,24,0
0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,15,24,0
0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,16,24,0
0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,17,24,0
0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,18,24,0
0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,19,24,0
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,20,24,1
1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,25,0
1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,25,0
0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,2,25,0
0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,3,25,0
0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,4,25,0
0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,5,25,0
0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,6,25,0
0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,7,25,0
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,8,25,0
0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,9,25,0
0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,10,25,0
0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,11,25,0
0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,12,25,0
0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,13,25,0
0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,14,25,0
0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,15,25,0
0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,16,25,0
0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,17,25,0
0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,18,25,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,25,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,25,1
0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,26,0
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,2,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,3,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,4,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,5,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,6,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,7,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,8,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,9,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,10,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,11,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,12,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,13,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,14,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,15,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,16,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,17,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,18,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,19,26,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,20,26,1
0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,27,0
0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,27,0
0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,2,27,0
0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,3,27,0
0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,4,27,0
0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,5,27,0
0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,6,27,0
0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,7,27,0
0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,8,27,0
0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,9,27,0
0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,10,27,0
0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,11,27,0
0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,12,27,0
0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,13,27,0
0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,14,27,0
0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,15,27,0
1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,16,27,0
1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,17,27,0
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,18,27,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,19,27,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,20,27,1
1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,28,0
0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,28,0
0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,2,28,0
0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,3,28,0
0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,4,28,0
0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,5,28,0
0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,6,28,0
0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,7,28,0
0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,8,28,0
0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,9,28,0
0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,10,28,0
0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,11,28,0
0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,12,28,0
1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,13,28,0
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,14,28,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,15,28,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,16,28,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,17,28,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,18,28,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,19,28,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,20,28,1
0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,29,0
0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,29,0
0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,2,29,0
0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,3,29,0
0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,4,29,0
0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,5,29,0
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,6,29,0
0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,7,29,0
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,8,29,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,9,29,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,10,29,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,11,29,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,12,29,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,13,29,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,14,29,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,15,29,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,16,29,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,17,29,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,18,29,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,19,29,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,20,29,1
0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,30,0
0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,30,0
0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,2,30,0
0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3,30,0
0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,4,30,0
0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,5,30,0
0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,6,30,0
1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,7,30,0
1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,8,30,0
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,9,30,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,10,30,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,11,30,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,12,30,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13,30,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,14,30,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,15,30,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,16,30,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,17,30,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,18,30,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,19,30,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,20,30,1
0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,31,0
0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,31,0
0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,2,31,0
0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,3,31,0
0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,4,31,0
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,5,31,0
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,6,31,0
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,7,31,0
0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,8,31,0
0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,9,31,0
0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,10,31,0
0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,11,31,0
0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,12,31,0
0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,13,31,0
0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,14,31,0
0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,15,31,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,31,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,31,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,31,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,31,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,31,1
0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,32,0
0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,32,0
0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,2,32,0
0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,3,32,0
0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,4,32,0
0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,5,32,0
0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,6,32,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,7,32,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,8,32,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9,32,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,10,32,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,11,32,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,12,32,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,13,32,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,14,32,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,15,32,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,16,32,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,17,32,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,18,32,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,19,32,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,20,32,1
1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,33,0
1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,33,0
1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,2,33,0
1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,3,33,0
1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,4,33,0
1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,5,33,0
1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,6,33,0
1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,7,33,0
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,8,33,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,9,33,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,10,33,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,11,33,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,12,33,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13,33,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,14,33,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,15,33,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,16,33,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,17,33,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,18,33,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,19,33,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,20,33,1
0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,34,0
0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,34,0
0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,2,34,0
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,3,34,0
0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,4,34,0
0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,5,34,0
0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,6,34,0
0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,7,34,0
0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,8,34,0
0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,9,34,0
0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,10,34,0
0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,11,34,0
0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,12,34,0
0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,13,34,0
0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,14,34,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,34,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,34,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,34,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,34,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,34,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,34,1
