v_Bmp2,v_Dkk1,v_Fgf8,v_Foxc1_2,v_GATAs,v_Isl1,v_Mesp1,v_Nkx2_5,v_Tbx1,v_Tbx5,v_canWnt,v_exogen_BMP2_I,v_exogen_BMP2_II,v_exogen_CanWnt_I,v_exogen_canWnt_II,time,trajectory,isattractor
0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,10,52,0
0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,11,52,0
0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,12,52,0
0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,13,52,0
0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,14,52,0
0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,15,52,0
0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,16,52,0
0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,17,52,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,52,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,52,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,52,1
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,53,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,53,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,53,1
0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,54,0
0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,54,0
0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,2,54,0
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,3,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,4,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,5,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,6,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,7,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,8,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,9,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,10,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,11,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,12,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,13,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,14,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,15,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,16,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,17,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,18,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,19,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,20,54,1
0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,55,0
0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,55,0
0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,2,55,0
0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,3,55,0
0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,4,55,0
0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,5,55,0
0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,6,55,0
0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,7,55,0
0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,8,55,0
0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,9,55,0
0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,10,55,0
0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,11,55,0
0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,12,55,0
0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,13,55,0
0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,14,55,0
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,15,55,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,16,55,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,17,55,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,18,55,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,19,55,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,20,55,1
1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,56,0
1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,56,0
1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,2,56,0
1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,3,56,0
1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,4,56,0
1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,5,56,0
0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,6,56,0
0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,7,56,0
0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,8,56,0
0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,9,56,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,10,56,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,11,56,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,12,56,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,13,56,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,14,56,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,15,56,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,16,56,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,17,56,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,18,56,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,19,56,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,20,56,1
1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,57,0
1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,57,0
1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,2,57,0
1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,3,57,0
1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,4,57,0
1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,5,57,0
1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,6,57,0
1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,7,57,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,8,57,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,9,57,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,10,57,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,11,57,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,12,57,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,13,57,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,14,57,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,57,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,57,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,57,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,57,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,57,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,57,1
1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,58,0
1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,58,0
1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,2,58,0
1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,3,58,0
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,4,58,0
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,5,58,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,58,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,58,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,58,1
1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,59,0
1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,59,0
1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,2,59,0
1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,3,59,0
1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,4,59,0
1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,5,59,0
1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,6,59,0
0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,7,59,0
0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,8,59,0
0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,9,59,0
0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,10,59,0
0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,11,59,0
0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,12,59,0
0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,13,59,0
0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,14,59,0
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,15,59,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,16,59,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,17,59,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,18,59,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,19,59,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,20,59,1
0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,60,0
0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,60,0
1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,2,60,0
1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,3,60,0
1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,4,60,0
1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5,60,0
0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,6,60,0
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,7,60,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,60,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,1
1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,61,0
1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,61,0
1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,2,61,0
1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,3,61,0
1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,4,61,0
1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,5,61,0
1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,6,61,0
1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,7,61,0
1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,8,61,0
1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,9,61,0
1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,10,61,0
1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,11,61,0
1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,12,61,0
1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,13,61,0
1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,14,61,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,61,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,61,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,61,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,61,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,61,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,61,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,62,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,62,0
0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,2,62,0
0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,3,62,0
0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,4,62,0
0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,5,62,0
0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,6,62,0
0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,7,62,0
0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,8,62,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,9,62,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,10,62,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,11,62,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,12,62,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,13,62,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,14,62,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,62,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,62,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,62,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,62,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,62,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,62,1
1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,63,0
1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,63,0
1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,2,63,0
1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,3,63,0
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,63,0
0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,63,0
0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,6,63,0
0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,7,63,0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,8,63,0
0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,9,63,0
0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,10,63,0
0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,11,63,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,12,63,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,13,63,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,14,63,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,15,63,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,16,63,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,17,63,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,18,63,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,19,63,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,20,63,1
1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,64,0
1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,64,0
1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,2,64,0
1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,3,64,0
1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,4,64,0
0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,5,64,0
0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,6,64,0
0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,7,64,0
0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,8,64,0
0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,9,64,0
0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,10,64,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,11,64,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,12,64,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,13,64,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,14,64,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,64,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,64,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,64,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,64,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,64,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,64,1
1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,65,0
1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,65,0
1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,2,65,0
0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,3,65,0
0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,4,65,0
0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,5,65,0
0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,6,65,0
0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,7,65,0
0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,8,65,0
0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,9,65,0
0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,10,65,0
0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,11,65,0
0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,12,65,0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,13,65,0
0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,14,65,0
0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,15,65,0
0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,16,65,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,17,65,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,18,65,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,19,65,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,20,65,1
0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,66,0
0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,66,0
0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,2,66,0
0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,3,66,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,4,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,5,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,6,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,7,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,8,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,9,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,10,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,11,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,12,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,13,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,14,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,66,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,66,1
0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,67,0
0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,67,0
0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,67,0
0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,3,67,0
0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,4,67,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,5,67,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,6,67,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,7,67,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,8,67,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,9,67,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,10,67,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,11,67,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,12,67,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,13,67,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,14,67,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,67,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,67,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,67,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,67,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,67,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,67,1
1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,68,0
1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,68,0
0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,2,68,0
0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,3,68,0
0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,4,68,0
0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,5,68,0
0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,6,68,0
0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,7,68,0
0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,8,68,0
1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,9,68,0
1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,10,68,0
1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,11,68,0
1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,12,68,0
1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,13,68,0
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,14,68,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,15,68,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,16,68,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,17,68,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,18,68,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,19,68,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,20,68,1
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,69,0
1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,69,0
1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,2,69,0
1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,3,69,0
1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,4,69,0
1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,5,69,0
1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,6,69,0
1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,7,69,0
0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,8,69,0
0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,9,69,0
0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,10,69,0
0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,11,69,0
0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,12,69,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,13,69,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,14,69,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,69,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,69,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,69,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,69,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,69,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,69,1
