v_Akkermansia_,v_Barnesiella,v_Blautia,v_Clindamycin_,v_Clostridium_difficile,v_Coprobacillus,v_Enterobacteriaceae,v_Enterococcus,v_Lachnospiraceae,v_Lachnospiraceae_other_,v_Mollicutes,v_Other,time,trajectory,isattractor
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,0,0,0,0,1,1,1,0,1,1,0,1
0,1,1,0,0,0,0,1,1,1,0,1,2,0,1
0,1,1,0,0,0,0,1,1,1,0,1,3,0,1
0,1,1,0,0,0,0,1,1,1,0,1,4,0,1
0,1,1,0,0,0,0,1,1,1,0,1,5,0,1
0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
0,0,1,1,1,0,0,1,0,0,0,0,1,1,1
0,0,1,1,1,0,0,1,0,0,0,0,2,1,1
0,0,1,1,1,0,0,1,0,0,0,0,3,1,1
0,0,1,1,1,0,0,1,0,0,0,0,4,1,1
0,0,1,1,1,0,0,1,0,0,0,0,5,1,1
0,0,1,0,1,1,1,0,1,0,0,1,0,2,0
1,1,1,0,0,1,1,1,1,1,0,1,1,2,1
1,1,1,0,0,1,1,1,1,1,0,1,2,2,1
1,1,1,0,0,1,1,1,1,1,0,1,3,2,1
1,1,1,0,0,1,1,1,1,1,0,1,4,2,1
1,1,1,0,0,1,1,1,1,1,0,1,5,2,1
0,1,0,1,0,0,1,0,0,1,0,0,0,3,0
0,0,1,1,0,0,1,1,0,0,0,0,1,3,1
0,0,1,1,0,0,1,1,0,0,0,0,2,3,1
0,0,1,1,0,0,1,1,0,0,0,0,3,3,1
0,0,1,1,0,0,1,1,0,0,0,0,4,3,1
0,0,1,1,0,0,1,1,0,0,0,0,5,3,1
1,1,0,0,0,0,1,0,0,0,0,0,0,4,0
0,0,1,0,0,0,1,1,0,0,0,0,1,4,1
0,0,1,0,0,0,1,1,0,0,0,0,2,4,1
0,0,1,0,0,0,1,1,0,0,0,0,3,4,1
0,0,1,0,0,0,1,1,0,0,0,0,4,4,1
0,0,1,0,0,0,1,1,0,0,0,0,5,4,1
0,0,0,1,1,0,0,0,0,1,0,1,0,5,0
0,0,1,1,1,0,0,1,0,0,0,0,1,5,1
0,0,1,1,1,0,0,1,0,0,0,0,2,5,1
0,0,1,1,1,0,0,1,0,0,0,0,3,5,1
0,0,1,1,1,0,0,1,0,0,0,0,4,5,1
0,0,1,1,1,0,0,1,0,0,0,0,5,5,1
1,1,0,0,1,0,0,0,1,0,0,1,0,6,0
0,1,1,0,0,0,0,1,1,1,0,1,1,6,1
0,1,1,0,0,0,0,1,1,1,0,1,2,6,1
0,1,1,0,0,0,0,1,1,1,0,1,3,6,1
0,1,1,0,0,0,0,1,1,1,0,1,4,6,1
0,1,1,0,0,0,0,1,1,1,0,1,5,6,1
0,1,0,0,0,1,0,1,0,0,1,1,0,7,0
1,1,1,0,0,1,0,1,1,1,1,1,1,7,1
1,1,1,0,0,1,0,1,1,1,1,1,2,7,1
1,1,1,0,0,1,0,1,1,1,1,1,3,7,1
1,1,1,0,0,1,0,1,1,1,1,1,4,7,1
1,1,1,0,0,1,0,1,1,1,1,1,5,7,1
1,0,1,0,1,1,0,0,0,0,0,1,0,8,0
1,1,1,0,0,1,0,1,1,1,0,1,1,8,1
1,1,1,0,0,1,0,1,1,1,0,1,2,8,1
1,1,1,0,0,1,0,1,1,1,0,1,3,8,1
1,1,1,0,0,1,0,1,1,1,0,1,4,8,1
1,1,1,0,0,1,0,1,1,1,0,1,5,8,1
0,1,0,1,0,0,1,1,1,0,0,0,0,9,0
0,0,1,1,0,0,1,1,0,0,0,0,1,9,1
0,0,1,1,0,0,1,1,0,0,0,0,2,9,1
0,0,1,1,0,0,1,1,0,0,0,0,3,9,1
0,0,1,1,0,0,1,1,0,0,0,0,4,9,1
0,0,1,1,0,0,1,1,0,0,0,0,5,9,1
0,1,0,0,1,1,0,1,1,0,1,1,0,10,0
1,1,1,0,0,1,0,1,1,1,1,1,1,10,1
1,1,1,0,0,1,0,1,1,1,1,1,2,10,1
1,1,1,0,0,1,0,1,1,1,1,1,3,10,1
1,1,1,0,0,1,0,1,1,1,1,1,4,10,1
1,1,1,0,0,1,0,1,1,1,1,1,5,10,1
1,0,0,1,0,0,0,0,0,0,1,0,0,11,0
0,0,1,1,0,0,0,1,0,0,1,0,1,11,1
0,0,1,1,0,0,0,1,0,0,1,0,2,11,1
0,0,1,1,0,0,0,1,0,0,1,0,3,11,1
0,0,1,1,0,0,0,1,0,0,1,0,4,11,1
0,0,1,1,0,0,0,1,0,0,1,0,5,11,1
1,1,1,0,1,1,0,1,1,0,1,0,0,12,0
1,1,1,0,0,1,0,1,1,1,1,1,1,12,1
1,1,1,0,0,1,0,1,1,1,1,1,2,12,1
1,1,1,0,0,1,0,1,1,1,1,1,3,12,1
1,1,1,0,0,1,0,1,1,1,1,1,4,12,1
1,1,1,0,0,1,0,1,1,1,1,1,5,12,1
1,1,1,0,1,0,1,1,1,0,1,1,0,13,0
0,1,1,0,0,0,1,1,1,1,1,1,1,13,1
0,1,1,0,0,0,1,1,1,1,1,1,2,13,1
0,1,1,0,0,0,1,1,1,1,1,1,3,13,1
0,1,1,0,0,0,1,1,1,1,1,1,4,13,1
0,1,1,0,0,0,1,1,1,1,1,1,5,13,1
0,1,0,0,1,0,0,0,0,0,0,0,0,14,0
0,0,1,0,1,0,0,1,0,0,0,0,1,14,1
0,0,1,0,1,0,0,1,0,0,0,0,2,14,1
0,0,1,0,1,0,0,1,0,0,0,0,3,14,1
0,0,1,0,1,0,0,1,0,0,0,0,4,14,1
0,0,1,0,1,0,0,1,0,0,0,0,5,14,1
0,1,1,1,0,1,0,1,1,0,1,1,0,15,0
1,0,1,1,0,1,0,1,0,0,1,0,1,15,1
1,0,1,1,0,1,0,1,0,0,1,0,2,15,1
1,0,1,1,0,1,0,1,0,0,1,0,3,15,1
1,0,1,1,0,1,0,1,0,0,1,0,4,15,1
1,0,1,1,0,1,0,1,0,0,1,0,5,15,1
1,1,1,1,1,0,0,0,0,1,1,0,0,16,0
0,0,1,1,1,0,0,1,0,0,1,0,1,16,1
0,0,1,1,1,0,0,1,0,0,1,0,2,16,1
0,0,1,1,1,0,0,1,0,0,1,0,3,16,1
0,0,1,1,1,0,0,1,0,0,1,0,4,16,1
0,0,1,1,1,0,0,1,0,0,1,0,5,16,1
0,0,0,1,1,1,0,0,1,0,1,0,0,17,0
1,0,1,1,1,1,0,1,0,0,1,0,1,17,1
1,0,1,1,1,1,0,1,0,0,1,0,2,17,1
1,0,1,1,1,1,0,1,0,0,1,0,3,17,1
1,0,1,1,1,1,0,1,0,0,1,0,4,17,1
1,0,1,1,1,1,0,1,0,0,1,0,5,17,1
0,0,0,1,0,0,0,1,0,1,1,1,0,18,0
0,0,1,1,0,0,0,1,0,0,1,0,1,18,1
0,0,1,1,0,0,0,1,0,0,1,0,2,18,1
0,0,1,1,0,0,0,1,0,0,1,0,3,18,1
0,0,1,1,0,0,0,1,0,0,1,0,4,18,1
0,0,1,1,0,0,0,1,0,0,1,0,5,18,1
0,1,0,1,0,0,0,1,0,0,0,0,0,19,0
0,0,1,1,0,0,0,1,0,0,0,0,1,19,1
0,0,1,1,0,0,0,1,0,0,0,0,2,19,1
0,0,1,1,0,0,0,1,0,0,0,0,3,19,1
0,0,1,1,0,0,0,1,0,0,0,0,4,19,1
0,0,1,1,0,0,0,1,0,0,0,0,5,19,1
0,1,1,0,1,1,1,1,1,0,0,1,0,20,0
1,1,1,0,0,1,1,1,1,1,0,1,1,20,1
1,1,1,0,0,1,1,1,1,1,0,1,2,20,1
1,1,1,0,0,1,1,1,1,1,0,1,3,20,1
1,1,1,0,0,1,1,1,1,1,0,1,4,20,1
1,1,1,0,0,1,1,1,1,1,0,1,5,20,1
1,1,0,0,0,0,1,0,1,0,0,0,0,21,0
0,1,1,0,0,0,1,1,1,1,0,1,1,21,1
0,1,1,0,0,0,1,1,1,1,0,1,2,21,1
0,1,1,0,0,0,1,1,1,1,0,1,3,21,1
0,1,1,0,0,0,1,1,1,1,0,1,4,21,1
0,1,1,0,0,0,1,1,1,1,0,1,5,21,1
1,1,1,1,1,1,1,0,0,1,0,1,0,22,0
1,0,1,1,1,1,1,1,0,0,0,0,1,22,1
1,0,1,1,1,1,1,1,0,0,0,0,2,22,1
1,0,1,1,1,1,1,1,0,0,0,0,3,22,1
1,0,1,1,1,1,1,1,0,0,0,0,4,22,1
1,0,1,1,1,1,1,1,0,0,0,0,5,22,1
1,1,1,0,0,0,1,0,0,1,0,0,0,23,0
0,1,1,0,0,0,1,1,1,1,0,1,1,23,1
0,1,1,0,0,0,1,1,1,1,0,1,2,23,1
0,1,1,0,0,0,1,1,1,1,0,1,3,23,1
0,1,1,0,0,0,1,1,1,1,0,1,4,23,1
0,1,1,0,0,0,1,1,1,1,0,1,5,23,1
1,1,0,1,1,0,0,1,1,1,1,1,0,24,0
1,0,1,1,0,0,0,1,0,1,1,0,1,24,0
0,0,1,1,0,0,0,1,0,0,1,0,2,24,1
0,0,1,1,0,0,0,1,0,0,1,0,3,24,1
0,0,1,1,0,0,0,1,0,0,1,0,4,24,1
0,0,1,1,0,0,0,1,0,0,1,0,5,24,1
0,1,1,0,1,0,0,1,1,1,0,0,0,25,0
0,1,1,0,0,0,0,1,1,1,0,1,1,25,1
0,1,1,0,0,0,0,1,1,1,0,1,2,25,1
0,1,1,0,0,0,0,1,1,1,0,1,3,25,1
0,1,1,0,0,0,0,1,1,1,0,1,4,25,1
0,1,1,0,0,0,0,1,1,1,0,1,5,25,1
0,0,1,0,1,0,0,1,1,1,0,0,0,26,0
0,1,1,0,0,0,0,1,1,1,0,1,1,26,1
0,1,1,0,0,0,0,1,1,1,0,1,2,26,1
0,1,1,0,0,0,0,1,1,1,0,1,3,26,1
0,1,1,0,0,0,0,1,1,1,0,1,4,26,1
0,1,1,0,0,0,0,1,1,1,0,1,5,26,1
0,1,1,0,1,1,0,0,1,0,0,0,0,27,0
1,1,1,0,0,1,0,1,1,1,0,1,1,27,1
1,1,1,0,0,1,0,1,1,1,0,1,2,27,1
1,1,1,0,0,1,0,1,1,1,0,1,3,27,1
1,1,1,0,0,1,0,1,1,1,0,1,4,27,1
1,1,1,0,0,1,0,1,1,1,0,1,5,27,1
0,1,0,0,1,0,0,1,1,1,0,1,0,28,0
0,1,1,0,0,0,0,1,1,1,0,1,1,28,1
0,1,1,0,0,0,0,1,1,1,0,1,2,28,1
0,1,1,0,0,0,0,1,1,1,0,1,3,28,1
0,1,1,0,0,0,0,1,1,1,0,1,4,28,1
0,1,1,0,0,0,0,1,1,1,0,1,5,28,1
0,0,1,1,0,1,1,1,1,1,0,1,0,29,0
1,0,1,1,0,1,1,1,0,0,0,0,1,29,1
1,0,1,1,0,1,1,1,0,0,0,0,2,29,1
1,0,1,1,0,1,1,1,0,0,0,0,3,29,1
1,0,1,1,0,1,1,1,0,0,0,0,4,29,1
1,0,1,1,0,1,1,1,0,0,0,0,5,29,1
0,0,1,0,0,1,1,0,1,0,1,0,0,30,0
1,1,1,0,0,1,1,1,1,1,1,1,1,30,1
1,1,1,0,0,1,1,1,1,1,1,1,2,30,1
1,1,1,0,0,1,1,1,1,1,1,1,3,30,1
1,1,1,0,0,1,1,1,1,1,1,1,4,30,1
1,1,1,0,0,1,1,1,1,1,1,1,5,30,1
0,0,0,0,0,0,1,1,1,1,1,1,0,31,0
0,1,1,0,0,0,1,1,1,1,1,1,1,31,1
0,1,1,0,0,0,1,1,1,1,1,1,2,31,1
0,1,1,0,0,0,1,1,1,1,1,1,3,31,1
0,1,1,0,0,0,1,1,1,1,1,1,4,31,1
0,1,1,0,0,0,1,1,1,1,1,1,5,31,1
0,0,1,0,1,0,1,0,1,0,1,0,0,32,0
0,1,1,0,0,0,1,1,1,1,1,1,1,32,1
0,1,1,0,0,0,1,1,1,1,1,1,2,32,1
0,1,1,0,0,0,1,1,1,1,1,1,3,32,1
0,1,1,0,0,0,1,1,1,1,1,1,4,32,1
0,1,1,0,0,0,1,1,1,1,1,1,5,32,1
0,0,0,0,1,1,0,0,0,0,1,0,0,33,0
1,0,1,0,1,1,0,1,0,0,1,0,1,33,1
1,0,1,0,1,1,0,1,0,0,1,0,2,33,1
1,0,1,0,1,1,0,1,0,0,1,0,3,33,1
1,0,1,0,1,1,0,1,0,0,1,0,4,33,1
1,0,1,0,1,1,0,1,0,0,1,0,5,33,1
1,0,0,1,1,0,1,0,1,1,0,0,0,34,0
0,0,1,1,1,0,1,1,0,0,0,0,1,34,1
0,0,1,1,1,0,1,1,0,0,0,0,2,34,1
0,0,1,1,1,0,1,1,0,0,0,0,3,34,1
0,0,1,1,1,0,1,1,0,0,0,0,4,34,1
0,0,1,1,1,0,1,1,0,0,0,0,5,34,1
1,0,0,1,1,1,0,0,1,1,1,0,0,35,0
1,0,1,1,1,1,0,1,0,0,1,0,1,35,1
1,0,1,1,1,1,0,1,0,0,1,0,2,35,1
1,0,1,1,1,1,0,1,0,0,1,0,3,35,1
1,0,1,1,1,1,0,1,0,0,1,0,4,35,1
1,0,1,1,1,1,0,1,0,0,1,0,5,35,1
0,1,0,1,1,0,1,1,1,0,0,1,0,36,0
0,0,1,1,0,0,1,1,0,0,0,0,1,36,1
0,0,1,1,0,0,1,1,0,0,0,0,2,36,1
0,0,1,1,0,0,1,1,0,0,0,0,3,36,1
0,0,1,1,0,0,1,1,0,0,0,0,4,36,1
0,0,1,1,0,0,1,1,0,0,0,0,5,36,1
0,1,1,0,1,0,1,1,0,1,0,1,0,37,0
0,1,1,0,0,0,1,1,1,1,0,1,1,37,1
0,1,1,0,0,0,1,1,1,1,0,1,2,37,1
0,1,1,0,0,0,1,1,1,1,0,1,3,37,1
0,1,1,0,0,0,1,1,1,1,0,1,4,37,1
0,1,1,0,0,0,1,1,1,1,0,1,5,37,1
0,0,1,1,0,0,1,0,0,0,1,1,0,38,0
0,0,1,1,0,0,1,1,0,0,1,0,1,38,1
0,0,1,1,0,0,1,1,0,0,1,0,2,38,1
0,0,1,1,0,0,1,1,0,0,1,0,3,38,1
0,0,1,1,0,0,1,1,0,0,1,0,4,38,1
0,0,1,1,0,0,1,1,0,0,1,0,5,38,1
1,0,1,1,0,0,0,1,0,1,0,0,0,39,0
0,0,1,1,0,0,0,1,0,0,0,0,1,39,1
0,0,1,1,0,0,0,1,0,0,0,0,2,39,1
0,0,1,1,0,0,0,1,0,0,0,0,3,39,1
0,0,1,1,0,0,0,1,0,0,0,0,4,39,1
0,0,1,1,0,0,0,1,0,0,0,0,5,39,1
1,0,1,0,1,0,1,1,0,0,1,1,0,40,0
0,1,1,0,0,0,1,1,1,1,1,1,1,40,1
0,1,1,0,0,0,1,1,1,1,1,1,2,40,1
0,1,1,0,0,0,1,1,1,1,1,1,3,40,1
0,1,1,0,0,0,1,1,1,1,1,1,4,40,1
0,1,1,0,0,0,1,1,1,1,1,1,5,40,1
1,1,0,0,1,1,1,1,0,0,1,1,0,41,0
1,1,1,0,0,1,1,1,1,1,1,1,1,41,1
1,1,1,0,0,1,1,1,1,1,1,1,2,41,1
1,1,1,0,0,1,1,1,1,1,1,1,3,41,1
1,1,1,0,0,1,1,1,1,1,1,1,4,41,1
1,1,1,0,0,1,1,1,1,1,1,1,5,41,1
1,0,1,1,0,0,1,0,0,0,0,0,0,42,0
0,0,1,1,0,0,1,1,0,0,0,0,1,42,1
0,0,1,1,0,0,1,1,0,0,0,0,2,42,1
0,0,1,1,0,0,1,1,0,0,0,0,3,42,1
0,0,1,1,0,0,1,1,0,0,0,0,4,42,1
0,0,1,1,0,0,1,1,0,0,0,0,5,42,1
0,0,1,0,0,1,0,1,1,0,1,0,0,43,0
1,1,1,0,0,1,0,1,1,1,1,1,1,43,1
1,1,1,0,0,1,0,1,1,1,1,1,2,43,1
1,1,1,0,0,1,0,1,1,1,1,1,3,43,1
1,1,1,0,0,1,0,1,1,1,1,1,4,43,1
1,1,1,0,0,1,0,1,1,1,1,1,5,43,1
0,0,1,1,1,1,0,1,0,1,1,1,0,44,0
1,0,1,1,1,1,0,1,0,0,1,0,1,44,1
1,0,1,1,1,1,0,1,0,0,1,0,2,44,1
1,0,1,1,1,1,0,1,0,0,1,0,3,44,1
1,0,1,1,1,1,0,1,0,0,1,0,4,44,1
1,0,1,1,1,1,0,1,0,0,1,0,5,44,1
1,1,1,0,0,1,1,0,0,1,0,0,0,45,0
1,1,1,0,0,1,1,1,1,1,0,1,1,45,1
1,1,1,0,0,1,1,1,1,1,0,1,2,45,1
1,1,1,0,0,1,1,1,1,1,0,1,3,45,1
1,1,1,0,0,1,1,1,1,1,0,1,4,45,1
1,1,1,0,0,1,1,1,1,1,0,1,5,45,1
1,1,1,1,0,0,1,0,0,0,0,1,0,46,0
0,0,1,1,0,0,1,1,0,0,0,0,1,46,1
0,0,1,1,0,0,1,1,0,0,0,0,2,46,1
0,0,1,1,0,0,1,1,0,0,0,0,3,46,1
0,0,1,1,0,0,1,1,0,0,0,0,4,46,1
0,0,1,1,0,0,1,1,0,0,0,0,5,46,1
1,0,1,0,0,0,0,0,0,1,1,1,0,47,0
0,1,1,0,0,0,0,1,1,1,1,1,1,47,1
0,1,1,0,0,0,0,1,1,1,1,1,2,47,1
0,1,1,0,0,0,0,1,1,1,1,1,3,47,1
0,1,1,0,0,0,0,1,1,1,1,1,4,47,1
0,1,1,0,0,0,0,1,1,1,1,1,5,47,1
0,1,1,1,1,1,1,0,1,1,1,0,0,48,0
1,0,1,1,0,1,1,0,0,0,1,0,1,48,0
1,0,1,1,0,1,1,1,0,0,1,0,2,48,1
1,0,1,1,0,1,1,1,0,0,1,0,3,48,1
1,0,1,1,0,1,1,1,0,0,1,0,4,48,1
1,0,1,1,0,1,1,1,0,0,1,0,5,48,1
0,0,0,0,1,1,1,0,1,1,1,0,0,49,0
1,1,1,0,0,1,1,0,1,1,1,1,1,49,0
1,1,1,0,0,1,1,1,1,1,1,1,2,49,1
1,1,1,0,0,1,1,1,1,1,1,1,3,49,1
1,1,1,0,0,1,1,1,1,1,1,1,4,49,1
1,1,1,0,0,1,1,1,1,1,1,1,5,49,1
1,0,1,1,0,0,1,1,0,0,1,1,0,50,0
0,0,1,1,0,0,1,1,0,0,1,0,1,50,1
0,0,1,1,0,0,1,1,0,0,1,0,2,50,1
0,0,1,1,0,0,1,1,0,0,1,0,3,50,1
0,0,1,1,0,0,1,1,0,0,1,0,4,50,1
0,0,1,1,0,0,1,1,0,0,1,0,5,50,1
0,1,1,0,1,1,0,0,0,1,0,1,0,51,0
1,1,1,0,0,1,0,1,1,1,0,1,1,51,1
1,1,1,0,0,1,0,1,1,1,0,1,2,51,1
1,1,1,0,0,1,0,1,1,1,0,1,3,51,1
1,1,1,0,0,1,0,1,1,1,0,1,4,51,1
1,1,1,0,0,1,0,1,1,1,0,1,5,51,1
1,0,1,1,0,1,1,0,0,0,0,1,0,52,0
1,0,1,1,0,1,1,1,0,0,0,0,1,52,1
1,0,1,1,0,1,1,1,0,0,0,0,2,52,1
1,0,1,1,0,1,1,1,0,0,0,0,3,52,1
1,0,1,1,0,1,1,1,0,0,0,0,4,52,1
1,0,1,1,0,1,1,1,0,0,0,0,5,52,1
0,1,1,1,1,0,0,1,1,0,1,0,0,53,0
0,0,1,1,1,0,0,1,0,0,1,0,1,53,1
0,0,1,1,1,0,0,1,0,0,1,0,2,53,1
0,0,1,1,1,0,0,1,0,0,1,0,3,53,1
0,0,1,1,1,0,0,1,0,0,1,0,4,53,1
0,0,1,1,1,0,0,1,0,0,1,0,5,53,1
1,0,0,1,1,1,0,0,1,1,0,1,0,54,0
1,0,1,1,1,1,0,1,0,0,0,0,1,54,1
1,0,1,1,1,1,0,1,0,0,0,0,2,54,1
1,0,1,1,1,1,0,1,0,0,0,0,3,54,1
1,0,1,1,1,1,0,1,0,0,0,0,4,54,1
1,0,1,1,1,1,0,1,0,0,0,0,5,54,1
1,1,0,0,0,1,1,0,0,0,0,1,0,55,0
1,1,1,0,0,1,1,1,1,1,0,1,1,55,1
1,1,1,0,0,1,1,1,1,1,0,1,2,55,1
1,1,1,0,0,1,1,1,1,1,0,1,3,55,1
1,1,1,0,0,1,1,1,1,1,0,1,4,55,1
1,1,1,0,0,1,1,1,1,1,0,1,5,55,1
0,1,1,1,0,0,0,0,1,1,1,0,0,56,0
0,0,1,1,0,0,0,1,0,0,1,0,1,56,1
0,0,1,1,0,0,0,1,0,0,1,0,2,56,1
0,0,1,1,0,0,0,1,0,0,1,0,3,56,1
0,0,1,1,0,0,0,1,0,0,1,0,4,56,1
0,0,1,1,0,0,0,1,0,0,1,0,5,56,1
0,0,0,0,1,1,0,1,1,0,0,1,0,57,0
1,1,0,0,0,1,0,0,1,1,0,1,1,57,0
1,1,1,0,0,1,0,1,1,1,0,1,2,57,1
1,1,1,0,0,1,0,1,1,1,0,1,3,57,1
1,1,1,0,0,1,0,1,1,1,0,1,4,57,1
1,1,1,0,0,1,0,1,1,1,0,1,5,57,1
0,0,1,1,1,1,0,0,0,0,1,1,0,58,0
1,0,1,1,1,1,0,1,0,0,1,0,1,58,1
1,0,1,1,1,1,0,1,0,0,1,0,2,58,1
1,0,1,1,1,1,0,1,0,0,1,0,3,58,1
1,0,1,1,1,1,0,1,0,0,1,0,4,58,1
1,0,1,1,1,1,0,1,0,0,1,0,5,58,1
0,0,1,0,0,1,0,0,1,1,1,0,0,59,0
1,1,1,0,0,1,0,1,1,1,1,1,1,59,1
1,1,1,0,0,1,0,1,1,1,1,1,2,59,1
1,1,1,0,0,1,0,1,1,1,1,1,3,59,1
1,1,1,0,0,1,0,1,1,1,1,1,4,59,1
1,1,1,0,0,1,0,1,1,1,1,1,5,59,1
1,1,1,0,0,0,0,1,1,1,0,0,0,60,0
0,1,1,0,0,0,0,1,1,1,0,1,1,60,1
0,1,1,0,0,0,0,1,1,1,0,1,2,60,1
0,1,1,0,0,0,0,1,1,1,0,1,3,60,1
0,1,1,0,0,0,0,1,1,1,0,1,4,60,1
0,1,1,0,0,0,0,1,1,1,0,1,5,60,1
1,1,0,1,1,0,1,0,1,0,0,1,0,61,0
0,1,1,1,1,0,1,1,0,0,0,0,1,61,0
0,0,1,1,0,0,1,1,0,0,0,0,2,61,1
0,0,1,1,0,0,1,1,0,0,0,0,3,61,1
0,0,1,1,0,0,1,1,0,0,0,0,4,61,1
0,0,1,1,0,0,1,1,0,0,0,0,5,61,1
0,0,0,0,1,0,1,1,0,1,1,0,0,62,0
0,1,1,0,0,0,1,1,1,1,1,1,1,62,1
0,1,1,0,0,0,1,1,1,1,1,1,2,62,1
0,1,1,0,0,0,1,1,1,1,1,1,3,62,1
0,1,1,0,0,0,1,1,1,1,1,1,4,62,1
0,1,1,0,0,0,1,1,1,1,1,1,5,62,1
1,0,0,1,1,1,1,0,1,0,1,0,0,63,0
1,0,1,1,1,1,1,1,0,0,1,0,1,63,1
1,0,1,1,1,1,1,1,0,0,1,0,2,63,1
1,0,1,1,1,1,1,1,0,0,1,0,3,63,1
1,0,1,1,1,1,1,1,0,0,1,0,4,63,1
1,0,1,1,1,1,1,1,0,0,1,0,5,63,1
0,0,0,1,1,1,0,1,0,0,1,1,0,64,0
1,0,1,1,1,1,0,1,0,0,1,0,1,64,1
1,0,1,1,1,1,0,1,0,0,1,0,2,64,1
1,0,1,1,1,1,0,1,0,0,1,0,3,64,1
1,0,1,1,1,1,0,1,0,0,1,0,4,64,1
1,0,1,1,1,1,0,1,0,0,1,0,5,64,1
1,0,1,0,0,1,0,0,1,0,0,1,0,65,0
1,1,1,0,0,1,0,1,1,1,0,1,1,65,1
1,1,1,0,0,1,0,1,1,1,0,1,2,65,1
1,1,1,0,0,1,0,1,1,1,0,1,3,65,1
1,1,1,0,0,1,0,1,1,1,0,1,4,65,1
1,1,1,0,0,1,0,1,1,1,0,1,5,65,1
1,1,1,1,1,0,0,0,0,1,0,1,0,66,0
0,0,1,1,1,0,0,1,0,0,0,0,1,66,1
0,0,1,1,1,0,0,1,0,0,0,0,2,66,1
0,0,1,1,1,0,0,1,0,0,0,0,3,66,1
0,0,1,1,1,0,0,1,0,0,0,0,4,66,1
0,0,1,1,1,0,0,1,0,0,0,0,5,66,1
1,1,0,0,0,0,0,1,1,0,1,1,0,67,0
0,1,1,0,0,0,0,1,1,1,1,1,1,67,1
0,1,1,0,0,0,0,1,1,1,1,1,2,67,1
0,1,1,0,0,0,0,1,1,1,1,1,3,67,1
0,1,1,0,0,0,0,1,1,1,1,1,4,67,1
0,1,1,0,0,0,0,1,1,1,1,1,5,67,1
1,1,1,0,0,1,1,0,1,0,1,0,0,68,0
1,1,1,0,0,1,1,1,1,1,1,1,1,68,1
1,1,1,0,0,1,1,1,1,1,1,1,2,68,1
1,1,1,0,0,1,1,1,1,1,1,1,3,68,1
1,1,1,0,0,1,1,1,1,1,1,1,4,68,1
1,1,1,0,0,1,1,1,1,1,1,1,5,68,1
1,1,0,1,0,0,1,1,0,1,0,0,0,69,0
0,0,1,1,0,0,1,1,0,0,0,0,1,69,1
0,0,1,1,0,0,1,1,0,0,0,0,2,69,1
0,0,1,1,0,0,1,1,0,0,0,0,3,69,1
0,0,1,1,0,0,1,1,0,0,0,0,4,69,1
0,0,1,1,0,0,1,1,0,0,0,0,5,69,1
